"2318";"2330";"CD2144";"2008-09-24 13:43:02";"1";"1"
"2319";"2330";"S181";"2008-09-24 13:43:10";"0";"0"
"2320";"2330";"R843";"2008-09-24 13:43:13";"0";"0"
"2321";"5082";"S182";"2008-09-24 13:44:36";"0";"1"
"2322";"5082";"REV5917";"2008-09-24 13:44:39";"0";"1"
"2323";"5082";"CD2168";"2008-09-24 13:44:49";"0";"1"
"2324";"5082";"CD2140";"2008-09-24 13:45:04";"0";"1"
"2325";"5082";"CD2085";"2008-09-24 13:45:07";"0";"1"
"2326";"5082";"2PS6";"2008-09-24 13:45:19";"0";"1"
"2327";"5082";"DS6";"2008-09-24 13:45:22";"0";"1"
"2328";"5082";"DVD126";"2008-09-24 13:45:55";"0";"1"
"2329";"15006";"REV5861";"2008-09-24 13:48:40";"0";"1"
"2330";"15006";"REV5883";"2008-09-24 13:48:44";"0";"1"
"2331";"30001";"PSP16";"2008-09-24 13:52:48";"0";"1"
"2332";"30001";"PSP19";"2008-09-24 13:52:52";"0";"1"
"2333";"30001";"PSP7";"2008-09-24 13:52:57";"0";"1"
"2334";"30001";"PSP5";"2008-09-24 13:53:00";"0";"1"
"2335";"30001";"PSP1";"2008-09-24 13:53:02";"0";"1"
"2336";"30001";"PSPN2";"2008-09-24 13:53:14";"0";"1"
"2337";"3000";"J524";"2008-09-24 13:54:06";"1";"1"
"2338";"3000";"R1157";"2008-09-24 13:54:09";"0";"1"
"2339";"2";"REV5913";"2008-09-24 13:54:58";"1";"1"
"2340";"2";"BD1115";"2008-09-24 13:55:04";"1";"1"
"2341";"2";"BD994";"2008-09-24 13:55:07";"1";"1"
"2342";"2";"DS7";"2008-09-24 13:55:17";"1";"1"
"2343";"7";"REV5854";"2008-09-24 13:56:03";"1";"1"
"2344";"7";"REV5879";"2008-09-24 13:56:06";"1";"1"
"2345";"7";"REV5890";"2008-09-24 13:56:10";"1";"1"
"2346";"7";"REV5904";"2008-09-24 13:56:20";"0";"1"
"2347";"14447";"CDR178";"2008-09-24 13:56:52";"0";"1"
"2348";"14447";"CDR187";"2008-09-24 13:56:55";"0";"1"
"2349";"14447";"CDR191";"2008-09-24 13:56:58";"0";"1"
"2350";"1508";"S157";"2008-09-24 13:57:38";"1";"1"
"2351";"1508";"BD1187";"2008-09-24 13:57:41";"1";"1"
"2352";"1508";"BD1233";"2008-09-24 13:57:44";"1";"1"
"2353";"1508";"BD1079";"2008-09-24 13:57:53";"0";"1"
"2354";"299";"CD3033";"2008-09-24 13:58:22";"1";"1"
"2355";"299";"CD964";"2008-09-24 13:58:24";"1";"1"
"2356";"299";"CD3007";"2008-09-24 13:58:26";"1";"1"
"2357";"299";"REV5847";"2008-09-24 13:58:57";"0";"1"
"2358";"299";"REV5888";"2008-09-24 13:59:00";"0";"1"
"2359";"299";"REV5501";"2008-09-24 13:59:03";"0";"1"
"2360";"9438";"REV5891";"2008-09-24 14:00:20";"1";"1"
"2361";"9438";"REV5843";"2008-09-24 14:00:45";"1";"1"
"2362";"9438";"REV5868";"2008-09-24 14:00:52";"1";"1"
"2363";"9438";"REV5896";"2008-09-24 14:01:15";"0";"1"
"2364";"4300";"REV5914";"2008-09-24 14:01:46";"1";"1"
"2365";"9438";"REV5914";"2008-09-24 14:01:57";"0";"1"
"2366";"9438";"REV5889";"2008-09-24 14:02:02";"0";"1"
"2367";"299";"DS7";"2008-09-24 14:02:22";"0";"1"
"2368";"299";"DS7";"2008-09-24 14:02:26";"1";"1"
"2369";"299";"DS7";"2008-09-24 14:02:34";"0";"1"
"2370";"299";"DSN1";"2008-09-24 14:03:00";"0";"1"
"2371";"348";"CD623";"2008-09-24 14:03:33";"1";"1"
"2372";"348";"CD676";"2008-09-24 14:03:36";"1";"1"
"2373";"348";"CD3031";"2008-09-24 14:03:39";"1";"1"
"2374";"348";"CD835";"2008-09-24 14:03:41";"1";"1"
"2375";"348";"CD756";"2008-09-24 14:03:44";"1";"1"
"2376";"348";"CD740";"2008-09-24 14:03:47";"1";"1"
"2377";"348";"CD519";"2008-09-24 14:03:52";"1";"1"
"2378";"348";"DS3";"2008-09-24 14:03:57";"1";"1"
"2379";"348";"DVD86";"2008-09-24 14:04:04";"1";"1"
"2380";"348";"CD621";"2008-09-24 14:04:19";"0";"1"
"2381";"348";"CD602";"2008-09-24 14:04:21";"0";"1"
"2382";"348";"CD665";"2008-09-24 14:04:23";"0";"1"
"2383";"348";"CD669";"2008-09-24 14:04:25";"0";"1"
"2384";"348";"REV5706";"2008-09-24 14:04:32";"0";"1"
"2385";"348";"REV5835";"2008-09-24 14:04:35";"0";"1"
"2386";"348";"REV5858";"2008-09-24 14:04:37";"0";"1"
"2387";"348";"REV5783";"2008-09-24 14:04:40";"0";"1"
"2388";"1805";"REV5853";"2008-09-24 14:04:57";"1";"1"
"2389";"1805";"REV5920";"2008-09-24 14:05:06";"0";"1"
"2390";"14096";"2PS45";"2008-09-24 14:05:53";"1";"1"
"2391";"14096";"2PS47";"2008-09-24 14:05:59";"1";"1"
"2392";"14096";"2PS39";"2008-09-24 14:06:02";"1";"1"
"2393";"14096";"2PS16";"2008-09-24 14:06:06";"1";"1"
"2394";"14096";"2PS29";"2008-09-24 14:06:09";"1";"1"
"2395";"14096";"CDR179";"2008-09-24 14:06:17";"0";"1"
"2396";"14096";"CDR196";"2008-09-24 14:06:20";"0";"1"
"2397";"14096";"CDR197";"2008-09-24 14:06:22";"0";"1"
"2398";"14096";"CDR164";"2008-09-24 14:06:24";"0";"1"
"2399";"14096";"CDR173";"2008-09-24 14:06:26";"0";"1"
"2400";"2713";"S214";"2008-09-24 14:07:20";"1";"1"
"2401";"2713";"REV5832";"2008-09-24 14:07:27";"1";"1"
"3725";"3384";"cd2181";"2008-12-03 13:06:25";"1";"1"
"2403";"30004";"R1000";"2008-09-24 14:09:48";"0";"1"
"2404";"30004";"R1001";"2008-09-24 14:09:51";"0";"0"
"2405";"30004";"R1002";"2008-09-24 14:09:54";"0";"1"
"2406";"348";"DS3";"2008-09-24 14:10:26";"0";"1"
"2407";"4300";"REV5915";"2008-09-24 14:11:09";"1";"1"
"2408";"4300";"CD3038";"2008-09-24 14:11:30";"1";"1"
"2409";"6726";"R1146";"2008-09-24 14:12:08";"1";"1"
"2410";"435";"WII6";"2008-09-24 14:12:44";"1";"1"
"2411";"435";"WII3";"2008-09-24 14:12:47";"1";"1"
"2412";"435";"WII1";"2008-09-24 14:13:05";"0";"1"
"2413";"1835";"REV5893";"2008-09-24 14:16:09";"1";"1"
"2414";"333";"2PS78";"2008-09-24 14:20:09";"0";"1"
"2415";"1450";"CD3038";"2008-09-24 14:20:25";"0";"1"
"2416";"6726";"D451";"2008-09-24 14:21:14";"0";"1"
"2417";"6726";"D483";"2008-09-24 14:21:18";"0";"1"
"2418";"851";"BD1301";"2008-09-25 09:30:06";"0";"1"
"2419";"851";"BD1300";"2008-09-25 09:30:10";"0";"1"
"2420";"851";"BD1293";"2008-09-25 09:30:15";"0";"1"
"2421";"851";"BD1285";"2008-09-25 09:30:18";"0";"1"
"2422";"851";"REV5922";"2008-09-25 09:30:20";"0";"1"
"2423";"851";"REV5923";"2008-09-25 09:30:24";"0";"1"
"2424";"3835";"BD1307";"2008-09-25 09:30:40";"0";"1"
"2425";"3835";"BD1305";"2008-09-25 09:30:44";"0";"1"
"2426";"3835";"BD1306";"2008-09-25 09:30:47";"0";"1"
"2427";"20000";"R1169";"2008-09-25 11:37:57";"0";"1"
"2428";"20000";"R1169";"2008-09-25 11:37:59";"1";"1"
"2429";"2106";"BD1288";"2008-09-28 13:51:57";"0";"1"
"2430";"2106";"BD1287";"2008-09-28 13:51:59";"0";"1"
"2431";"2106";"BD1283";"2008-09-28 13:52:03";"0";"1"
"2432";"2106";"BD1282";"2008-09-28 13:52:07";"0";"1"
"2433";"2106";"BD1281";"2008-09-28 13:52:13";"0";"1"
"2434";"2106";"bd1289";"2008-09-28 13:54:22";"0";"1"
"2435";"327";"cd2160";"2008-09-29 12:46:16";"1";"1"
"2436";"327";"dvd127";"2008-09-29 12:46:19";"0";"1"
"2437";"327";"dvd127";"2008-09-29 12:46:37";"1";"1"
"2438";"10959";"CD2183";"2008-09-29 13:17:59";"0";"1"
"2439";"3835";"CD2178";"2008-09-29 13:19:38";"0";"1"
"2440";"3835";"CD2176";"2008-09-29 13:19:41";"0";"1"
"2441";"851";"CD2173";"2008-09-29 13:19:50";"0";"1"
"2442";"10959";"CD2175";"2008-09-29 13:20:51";"0";"1"
"2443";"10959";"CD2182";"2008-09-29 13:21:29";"0";"1"
"2444";"851";"CD3050";"2008-09-29 13:50:25";"0";"1"
"2445";"851";"CD3051";"2008-09-29 13:50:27";"0";"1"
"2446";"851";"CD3049";"2008-09-29 13:50:32";"0";"1"
"2447";"4300";"CD2180";"2008-09-29 13:52:13";"0";"1"
"2448";"4300";"CD2177";"2008-09-29 13:52:15";"0";"1"
"2449";"4300";"REV5916";"2008-09-29 13:55:03";"1";"1"
"2450";"2106";"REV5928";"2008-09-30 12:52:51";"0";"1"
"2451";"10959";"CD2182";"2008-09-30 12:55:29";"1";"1"
"2452";"15000";"CD2181";"2008-09-30 12:55:47";"0";"1"
"2453";"15000";"CD2181";"2008-09-30 12:55:56";"1";"1"
"2454";"15000";"CD2182";"2008-09-30 12:55:59";"0";"1"
"2455";"14952";"s218";"2008-09-30 13:28:57";"0";"1"
"2456";"316";"bda83";"2008-09-30 13:29:27";"1";"1"
"2457";"304";"wii4";"2008-09-30 13:29:49";"1";"1"
"2458";"304";"wii2";"2008-09-30 13:29:50";"1";"1"
"2459";"304";"wii7";"2008-09-30 13:29:53";"1";"1"
"2460";"304";"wiin1";"2008-09-30 13:29:59";"1";"1"
"2461";"329";"cd3020";"2008-09-30 13:30:39";"1";"1"
"2462";"329";"cd2166";"2008-09-30 13:30:44";"1";"1"
"2463";"2106";"bd908";"2008-09-30 13:31:23";"1";"1"
"2464";"2106";"bd1189";"2008-09-30 13:31:28";"1";"1"
"2465";"7";"rev5904";"2008-09-30 13:32:22";"1";"1"
"2466";"5082";"cd2140";"2008-09-30 13:32:56";"1";"1"
"2467";"5082";"cd2168";"2008-09-30 13:33:02";"1";"1"
"2468";"5082";"rev5917";"2008-09-30 13:33:11";"1";"1"
"2469";"5082";"dvd126";"2008-09-30 13:33:40";"1";"1"
"2470";"5082";"2ps6";"2008-09-30 13:33:50";"1";"1"
"2471";"14952";"d461";"2008-09-30 13:34:12";"0";"1"
"2472";"329";"cd3052";"2008-09-30 13:34:29";"0";"1"
"2473";"329";"cd3040";"2008-09-30 13:34:30";"0";"1"
"2474";"7";"rev5895";"2008-09-30 13:34:44";"0";"1"
"2475";"304";"rev5891";"2008-09-30 13:35:19";"0";"1"
"2476";"304";"rev5904";"2008-09-30 13:35:24";"0";"1"
"2477";"304";"rev5676";"2008-09-30 13:35:26";"0";"1"
"2478";"304";"rev5590";"2008-09-30 13:35:29";"0";"1"
"2479";"348";"ds3";"2008-09-30 13:35:46";"1";"1"
"2480";"348";"cd2120";"2008-09-30 13:35:52";"1";"1"
"2481";"348";"cd518";"2008-09-30 13:35:59";"1";"1"
"2482";"348";"cd665";"2008-09-30 13:36:03";"1";"1"
"2483";"348";"cd669";"2008-09-30 13:36:08";"1";"1"
"2484";"348";"cd602";"2008-09-30 13:36:13";"1";"1"
"2485";"348";"cd621";"2008-09-30 13:36:17";"1";"1"
"2486";"348";"bd1029";"2008-09-30 13:36:36";"0";"1"
"2487";"348";"bd691";"2008-09-30 13:36:37";"0";"1"
"2488";"348";"cd2160";"2008-09-30 13:36:51";"0";"1"
"2489";"348";"cd583";"2008-09-30 13:36:52";"0";"1"
"2490";"348";"cd625";"2008-09-30 13:36:54";"0";"1"
"2491";"348";"cd692";"2008-09-30 13:36:55";"0";"1"
"2492";"348";"cd758";"2008-09-30 13:36:56";"0";"1"
"2493";"5082";"wiin1";"2008-09-30 13:37:34";"0";"1"
"2494";"5082";"cd2089";"2008-09-30 13:38:05";"0";"1"
"2495";"5082";"cd2083";"2008-09-30 13:38:07";"0";"1"
"2496";"5082";"cd3048";"2008-09-30 13:38:09";"0";"1"
"2497";"5082";"wiin1";"2008-09-30 13:38:28";"1";"1"
"2498";"5082";"wii4";"2008-09-30 13:38:31";"0";"1"
"2499";"5082";"wiin1";"2008-09-30 13:39:42";"0";"1"
"2500";"5082";"wiin1";"2008-09-30 13:39:46";"1";"1"
"2501";"5082";"wii4";"2008-09-30 13:39:49";"1";"1"
"2502";"5082";"bd1280";"2008-09-30 13:39:59";"0";"1"
"2503";"5082";"bd1219";"2008-09-30 13:40:02";"0";"1"
"2504";"5082";"bd1225";"2008-09-30 13:40:05";"0";"1"
"2505";"435";"wii1";"2008-09-30 13:40:23";"1";"1"
"2506";"435";"wii10";"2008-09-30 13:40:34";"0";"1"
"2507";"435";"wii7";"2008-09-30 13:40:36";"0";"1"
"2508";"5720";"rev5933";"2008-09-30 13:44:36";"0";"1"
"2509";"329";"rev5820";"2008-09-30 13:46:18";"0";"1"
"2510";"4719";"rev5885";"2008-09-30 13:47:50";"1";"1"
"2511";"1450";"rev5796";"2008-09-30 13:49:35";"0";"1"
"2512";"1450";"rev5854";"2008-09-30 13:49:42";"0";"1"
"2513";"9438";"rev5889";"2008-09-30 13:51:21";"1";"1"
"2514";"9438";"rev5914";"2008-09-30 13:51:26";"1";"1"
"2515";"9438";"rev5896";"2008-09-30 13:51:31";"1";"1"
"2516";"9438";"xb360j5";"2008-09-30 13:51:38";"0";"1"
"2517";"9438";"xb360j7";"2008-09-30 13:51:40";"0";"1"
"2518";"9438";"xb360j6";"2008-09-30 13:51:42";"0";"1"
"2519";"9438";"rev5918";"2008-09-30 13:51:46";"0";"1"
"2520";"9438";"rev5915";"2008-09-30 13:51:48";"0";"1"
"2521";"9438";"bd1290";"2008-09-30 13:51:51";"0";"1"
"2522";"9438";"bd1296";"2008-09-30 13:51:54";"0";"1"
"2523";"2";"cd2120";"2008-09-30 13:53:11";"0";"1"
"2524";"2";"cdr207";"2008-09-30 13:53:13";"0";"0"
"2525";"2995";"wii6";"2008-09-30 13:55:47";"0";"1"
"2526";"2995";"wii9";"2008-09-30 13:55:49";"0";"1"
"2527";"2995";"dvd180";"2008-09-30 13:56:20";"1";"1"
"2528";"2995";"dvd170";"2008-09-30 13:56:23";"1";"1"
"2529";"2995";"cd272";"2008-09-30 13:56:26";"0";"1"
"2530";"2995";"cd1247";"2008-09-30 13:56:33";"1";"1"
"2531";"2995";"cd2167";"2008-09-30 13:56:36";"1";"1"
"2532";"2995";"cd3044";"2008-09-30 13:56:40";"1";"1"
"2533";"2995";"cd1245";"2008-09-30 13:56:48";"0";"1"
"2534";"2995";"cd3045";"2008-09-30 13:56:50";"0";"1"
"2535";"2995";"cd3053";"2008-09-30 13:56:53";"0";"1"
"2536";"2995";"cd3054";"2008-09-30 13:56:55";"0";"1"
"2537";"2995";"cd3055";"2008-09-30 13:56:57";"0";"1"
"2538";"2995";"cd3047";"2008-09-30 13:57:00";"0";"1"
"2539";"2995";"cd2179";"2008-09-30 13:57:02";"0";"1"
"2540";"30001";"psp16";"2008-09-30 13:57:56";"1";"1"
"2541";"30001";"psp1";"2008-09-30 13:57:58";"1";"1"
"2542";"30001";"psp19";"2008-09-30 13:58:00";"1";"1"
"2543";"30001";"psp5";"2008-09-30 13:58:02";"1";"1"
"2544";"30001";"psp7";"2008-09-30 13:58:05";"1";"1"
"2545";"30001";"pspn2";"2008-09-30 13:58:12";"1";"1"
"2546";"30001";"wiin1";"2008-09-30 13:58:31";"0";"1"
"2547";"30001";"wii4";"2008-09-30 13:58:45";"0";"1"
"2548";"30001";"wii3";"2008-09-30 13:58:47";"0";"1"
"2549";"30001";"wii1";"2008-09-30 13:58:48";"0";"1"
"2550";"2713";"rev5908";"2008-09-30 13:59:25";"1";"1"
"2551";"2713";"rev5889";"2008-09-30 13:59:36";"0";"0"
"2552";"2995";"cd3047";"2008-09-30 14:00:23";"1";"1"
"2553";"1508";"cd2147";"2008-09-30 14:03:59";"1";"1"
"2554";"1508";"s145";"2008-09-30 14:04:04";"1";"1"
"2555";"1508";"bd1291";"2008-09-30 14:04:13";"0";"1"
"2556";"1508";"bd1292";"2008-09-30 14:04:15";"0";"1"
"2557";"1508";"bd1302";"2008-09-30 14:04:21";"0";"1"
"2558";"15772";"cd2108";"2008-09-30 14:05:54";"1";"1"
"2559";"15772";"cd1170";"2008-09-30 14:05:59";"1";"1"
"2560";"15772";"cd1163";"2008-09-30 14:06:04";"1";"1"
"2561";"15772";"cd2170";"2008-09-30 14:06:07";"1";"1"
"2562";"15772";"dvd136";"2008-09-30 14:06:11";"1";"1"
"2563";"15772";"dvd72";"2008-09-30 14:06:15";"1";"1"
"2564";"15772";"cd708";"2008-09-30 14:07:50";"0";"1"
"2565";"15772";"dvd54";"2008-09-30 14:07:53";"0";"1"
"2566";"15772";"cd2181";"2008-09-30 14:07:55";"0";"1"
"2567";"15772";"cd2169";"2008-09-30 14:07:57";"0";"1"
"2568";"15772";"cd2162";"2008-09-30 14:07:59";"0";"1"
"2569";"15772";"cd2162";"2008-09-30 14:12:44";"1";"1"
"2570";"333";"2ps76";"2008-09-30 14:14:43";"0";"1"
"2571";"333";"bd1160";"2008-09-30 14:14:46";"0";"1"
"2572";"10959";"wii2";"2008-09-30 14:15:14";"0";"1"
"2573";"5870";"cd2108";"2008-09-30 14:18:39";"0";"1"
"2574";"5870";"dvd72";"2008-09-30 14:18:44";"0";"1"
"2575";"5870";"bd1303";"2008-09-30 14:18:47";"0";"1"
"2576";"5870";"cd3047";"2008-09-30 14:21:42";"0";"1"
"2577";"5870";"cd3047";"2008-09-30 14:21:48";"1";"1"
"2578";"3835";"cd2176";"2008-10-04 12:39:03";"1";"1"
"2579";"851";"cd2173";"2008-10-04 12:39:14";"1";"1"
"2580";"851";"cd3051";"2008-10-04 12:39:18";"1";"1"
"2581";"851";"cd3050";"2008-10-04 12:39:20";"1";"1"
"2582";"851";"cd3049";"2008-10-04 12:39:24";"1";"1"
"2583";"20000";"cdr184";"2008-10-04 13:11:14";"0";"1"
"2584";"20000";"cdr184";"2008-10-04 13:11:15";"1";"1"
"2585";"20000";"cdr194";"2008-10-04 13:11:18";"0";"1"
"2586";"20000";"cdr194";"2008-10-04 13:11:19";"1";"1"
"2587";"20000";"cdr198";"2008-10-04 13:11:22";"0";"1"
"2588";"20000";"cdr198";"2008-10-04 13:11:23";"1";"1"
"2589";"20000";"cdr208";"2008-10-04 13:11:25";"0";"1"
"2590";"20000";"cdr208";"2008-10-04 13:11:27";"1";"1"
"2591";"20000";"cdr213";"2008-10-04 13:11:30";"0";"1"
"2592";"20000";"cdr213";"2008-10-04 13:11:32";"1";"1"
"2593";"20000";"cdr214";"2008-10-04 13:11:34";"0";"1"
"2594";"20000";"cdr214";"2008-10-04 13:11:36";"1";"1"
"2595";"15000";"xb1";"2008-10-04 13:14:23";"1";"1"
"2596";"15000";"cd2162";"2008-10-04 13:14:29";"0";"1"
"2597";"15000";"ds3";"2008-10-04 13:15:11";"0";"1"
"2598";"15000";"cd2161";"2008-10-04 13:15:16";"0";"1"
"2599";"3384";"rev5916";"2008-10-04 13:17:03";"0";"1"
"2600";"18293";"rev5919";"2008-10-04 13:18:14";"1";"1"
"2601";"3384";"rev5899";"2008-10-04 13:19:29";"1";"1"
"2602";"15000";"cd2182";"2008-10-07 13:20:40";"1";"1"
"2603";"15000";"cd2162";"2008-10-07 13:20:48";"1";"1"
"2604";"30003";"ds4";"2008-10-07 13:21:05";"1";"1"
"2605";"4253";"rev5846";"2008-10-07 13:22:21";"1";"1"
"2606";"4253";"rev5887";"2008-10-07 13:23:16";"1";"1"
"2607";"4253";"rev5897";"2008-10-07 13:23:23";"1";"1"
"2608";"4253";"rev5866";"2008-10-07 13:23:38";"1";"1"
"2609";"4253";"rev5806";"2008-10-07 13:23:44";"1";"1"
"2610";"4253";"rev5871";"2008-10-07 13:23:51";"1";"1"
"2611";"4253";"rev5902";"2008-10-07 13:25:49";"1";"1"
"2612";"4253";"rev5877";"2008-10-07 13:25:56";"1";"1"
"2613";"4253";"rev5818";"2008-10-07 13:26:02";"1";"1"
"2614";"4300";"R1183";"2008-10-07 13:30:06";"0";"1"
"2615";"327";"CD2151";"2008-10-07 13:40:39";"0";"1"
"2616";"10508";"DVD167";"2008-10-07 13:41:36";"1";"1"
"2617";"10508";"CD2105";"2008-10-07 13:41:48";"1";"1"
"2618";"10508";"CD3026";"2008-10-07 13:41:55";"1";"1"
"2619";"10508";"CDR138";"2008-10-07 13:42:03";"1";"1"
"2620";"349";"REV5743";"2008-10-07 13:42:34";"1";"1"
"2621";"349";"BD927";"2008-10-07 13:42:48";"0";"1"
"2622";"349";"BD1146";"2008-10-07 13:42:51";"0";"1"
"2623";"5870";"REV5919";"2008-10-07 13:44:03";"0";"1"
"2624";"5870";"REV5896";"2008-10-07 13:44:08";"0";"1"
"2625";"1450";"CD3038";"2008-10-07 13:44:43";"1";"1"
"2626";"1450";"REV5796";"2008-10-07 13:44:49";"1";"1"
"2627";"1450";"REV5854";"2008-10-07 13:44:57";"1";"1"
"2628";"10508";"2PS64";"2008-10-07 13:45:47";"0";"1"
"2629";"10508";"2PS7";"2008-10-07 13:45:50";"0";"1"
"2630";"10508";"2PS43";"2008-10-07 13:45:53";"0";"1"
"2631";"10508";"2PS17";"2008-10-07 13:45:56";"0";"1"
"2632";"299";"D466";"2008-10-07 13:47:44";"1";"1"
"2633";"299";"REV5847";"2008-10-07 13:47:48";"1";"1"
"2634";"299";"REV5888";"2008-10-07 13:47:52";"1";"1"
"2635";"299";"REV5501";"2008-10-07 13:47:57";"1";"1"
"2636";"299";"DSN1";"2008-10-07 13:48:04";"1";"1"
"2637";"299";"D422";"2008-10-07 13:48:34";"0";"1"
"2638";"299";"REV5914";"2008-10-07 13:48:38";"0";"1"
"2639";"299";"REV5897";"2008-10-07 13:48:41";"0";"1"
"2640";"348";"CD2158";"2008-10-07 13:49:37";"1";"1"
"2641";"348";"CD886";"2008-10-07 13:49:46";"1";"1"
"2642";"348";"REV5706";"2008-10-07 13:49:52";"1";"1"
"2643";"348";"REV5931";"2008-10-07 13:50:04";"0";"1"
"2644";"348";"REV5930";"2008-10-07 13:50:08";"0";"1"
"2645";"348";"REV5917";"2008-10-07 13:50:12";"0";"1"
"2646";"348";"BD742";"2008-10-07 13:50:21";"0";"1"
"2647";"348";"BD885";"2008-10-07 13:50:25";"0";"1"
"2648";"348";"CD892";"2008-10-07 13:50:32";"0";"1"
"2649";"348";"CD3051";"2008-10-07 13:50:34";"0";"1"
"2650";"30001";"WIIN1";"2008-10-07 13:51:25";"1";"1"
"2651";"30001";"WII4";"2008-10-07 13:51:41";"1";"1"
"2652";"30001";"WII3";"2008-10-07 13:51:45";"1";"1"
"2653";"30001";"WII1";"2008-10-07 13:51:55";"1";"1"
"2654";"30001";"DVD183";"2008-10-07 13:52:22";"0";"1"
"2655";"30001";"REV5713";"2008-10-07 13:52:25";"0";"1"
"2656";"329";"REV5820";"2008-10-07 13:53:39";"1";"1"
"2657";"223";"D429";"2008-10-07 13:54:27";"0";"1"
"2658";"303";"CD2134";"2008-10-07 13:54:49";"1";"1"
"2659";"303";"CD2063";"2008-10-07 13:54:52";"1";"1"
"2660";"2713";"REV5934";"2008-10-07 13:57:17";"0";"1"
"2661";"2713";"REV5940";"2008-10-07 13:57:21";"0";"1"
"2662";"2713";"R1182";"2008-10-07 13:57:28";"0";"0"
"2663";"2713";"REV5864";"2008-10-07 13:57:40";"1";"1"
"2664";"7";"REV5905";"2008-10-07 13:58:50";"1";"1"
"2665";"7";"REV5895";"2008-10-07 13:58:51";"1";"1"
"2666";"7";"REV5906";"2008-10-07 13:58:54";"1";"1"
"2667";"329";"DS1";"2008-10-07 13:59:07";"0";"1"
"2668";"329";"DS4";"2008-10-07 13:59:09";"0";"1"
"2669";"329";"DSN1";"2008-10-07 13:59:16";"0";"1"
"2670";"299";"DS7";"2008-10-07 14:00:13";"1";"1"
"2671";"1508";"BD1302";"2008-10-07 14:00:47";"1";"1"
"2672";"1508";"BD1079";"2008-10-07 14:00:53";"1";"1"
"2673";"1508";"PSP16";"2008-10-07 14:01:12";"0";"1"
"2674";"1508";"PSP13";"2008-10-07 14:01:20";"0";"1"
"2675";"1508";"PSP9";"2008-10-07 14:01:27";"0";"1"
"2676";"1508";"PSP6";"2008-10-07 14:01:31";"0";"1"
"2677";"1508";"PSP5";"2008-10-07 14:01:35";"0";"1"
"2678";"1508";"PSPN2";"2008-10-07 14:01:46";"0";"1"
"2679";"3670";"WII4";"2008-10-07 14:02:33";"0";"1"
"2680";"3670";"WII3";"2008-10-07 14:02:34";"0";"1"
"2681";"3670";"WII11";"2008-10-07 14:02:35";"0";"1"
"2682";"3670";"WIIN1";"2008-10-07 14:02:42";"0";"1"
"2683";"1508";"BD1263";"2008-10-07 14:04:24";"0";"1"
"2684";"316";"BDA89";"2008-10-07 14:06:11";"0";"1"
"2685";"6726";"D483";"2008-10-07 14:06:38";"1";"1"
"2686";"6726";"D451";"2008-10-07 14:06:42";"1";"1"
"2687";"316";"CD2144";"2008-10-07 14:16:04";"0";"1"
"2688";"329";"R1181";"2008-10-07 14:19:34";"0";"0"
"2689";"2106";"bd1283";"2008-10-11 13:42:45";"1";"1"
"2690";"2106";"bd1281";"2008-10-11 13:42:49";"1";"1"
"2691";"2106";"bd1282";"2008-10-11 13:42:52";"1";"1"
"2692";"2106";"bd1287";"2008-10-11 13:42:55";"1";"1"
"2693";"2106";"bd1288";"2008-10-11 13:42:57";"1";"1"
"2694";"2106";"bd1289";"2008-10-11 13:43:01";"1";"1"
"2695";"15000";"cd2161";"2008-10-13 13:03:58";"1";"1"
"2696";"5720";"cd3038";"2008-10-14 13:29:36";"0";"1"
"2697";"5870";"dvd72";"2008-10-14 13:30:27";"1";"1"
"2698";"5870";"cd2041";"2008-10-14 13:30:34";"1";"1"
"2699";"5870";"cd596";"2008-10-14 13:30:40";"1";"1"
"2700";"5870";"cd2108";"2008-10-14 13:30:48";"1";"1"
"2701";"5870";"rev5919";"2008-10-14 13:30:54";"1";"1"
"2702";"5870";"rev5896";"2008-10-14 13:30:59";"1";"1"
"2703";"5870";"bd1303";"2008-10-14 13:31:12";"1";"1"
"2704";"5870";"rev5938";"2008-10-14 13:31:29";"0";"1"
"2705";"329";"cd3052";"2008-10-14 13:31:52";"1";"1"
"2706";"329";"cd3040";"2008-10-14 13:31:55";"1";"1"
"2707";"329";"rev5936";"2008-10-14 13:33:11";"0";"1"
"2708";"316";"d204";"2008-10-14 13:33:39";"0";"1"
"2709";"223";"d429";"2008-10-14 13:34:19";"1";"1"
"2710";"3670";"wii3";"2008-10-14 13:34:54";"1";"1"
"2711";"10959";"r1137";"2008-10-14 13:37:50";"1";"1"
"2712";"10959";"r1148";"2008-10-14 13:37:56";"1";"1"
"2713";"10959";"s216";"2008-10-14 13:38:02";"1";"1"
"2714";"9438";"xb360j7";"2008-10-14 13:40:13";"1";"1"
"2715";"9438";"xb360j5";"2008-10-14 13:40:17";"1";"1"
"2716";"9438";"xb360j6";"2008-10-14 13:40:21";"1";"1"
"2717";"9438";"rev5915";"2008-10-14 13:40:29";"1";"1"
"2718";"9438";"rev5918";"2008-10-14 13:40:36";"1";"1"
"2719";"9438";"bd1290";"2008-10-14 13:40:46";"1";"1"
"2720";"9438";"bd1296";"2008-10-14 13:40:54";"1";"1"
"2721";"9438";"dvd184";"2008-10-14 13:41:07";"0";"1"
"2722";"9438";"dvd182";"2008-10-14 13:41:11";"0";"1"
"2723";"9438";"bd1289";"2008-10-14 13:41:14";"0";"1"
"2724";"9438";"rev5905";"2008-10-14 13:41:18";"0";"1"
